family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR-diffage-cosine,diffage,cosine,,parietal,all,age,linear_probe,4,2.6617,-10.7266,9.7,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-wasser,diffage,wasserstein,,parietal,all,age,linear_probe,4,2.6371,-10.2401,9.55,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,parietal,all,age,linear_probe,4,2.8219,-12.2288,10.09,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
VAE,VAE,,,,parietal,all,age,linear_probe,4,3.1253,-15.7173,11.51,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,parietal,all,age,fine_tuning,4,1.6213,-3.9537,5.41,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-nbr-cosine,nbr,cosine,,parietal,all,age,fine_tuning,4,1.287,-2.0245,4.14,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-nbr-wasser,nbr,wasserstein,,parietal,all,age,fine_tuning,4,1.2027,-1.0848,4.66,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,parietal,all,age,fine_tuning,4,1.3779,-2.4929,4.51,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,parietal,all,age,fine_tuning,4,0.8408,0.0942,3.46,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-wasser,xsubj,wasserstein,,parietal,all,age,fine_tuning,4,0.9937,-0.6117,3.46,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-riemann,xsubj,riemann,,parietal,all,age,fine_tuning,4,1.4567,-2.4152,5.41,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-cosine,diffage,cosine,,parietal,all,age,fine_tuning,4,1.3633,-1.5414,5.38,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-wasser,diffage,wasserstein,,parietal,all,age,fine_tuning,4,1.3411,-1.763,5.02,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,parietal,all,age,fine_tuning,4,1.2232,-0.8556,5.15,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
VAE,VAE,,,,parietal,all,age,fine_tuning,4,0.9616,-0.4845,3.36,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,parietal,all,age,linear_probe,5,0.8372,0.2811,10.25,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-cosine,nbr,cosine,,parietal,all,age,linear_probe,5,0.4958,0.7314,5.99,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-wasser,nbr,wasserstein,,parietal,all,age,linear_probe,5,0.5147,0.7053,6.19,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,parietal,all,age,linear_probe,5,0.5197,0.7079,6.27,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
